Model Year,Division,Carline,Eng Displ CC,Displacement in CC,# Cyl,Transmission,City FE Combined,Highway FE Combined,City and Highway Mileage,Aspiration,Trans,Trans Desc,# Gears,Lockup Torque Converter,Drive Sys,Drive Desc,Range1 - Model Type Driving Range - Conventional Fuel,Fuel Usage  - Conventional Fuel,Fuel Usage Desc - Conventional Fuel,Annual Fuel Cost,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,Descriptor - Model Type (40 Char or less),Intake Valves Per Cyl,Exhaust Valves Per Cyl,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Stop/Start System (Engine Management System) Code,Stop/Start System (Engine Management System)  Description,Model Type Desc (MFR entered),5 Year Fuel Costs Excess,City CO2,Hwy CO2,Comb CO2 Rounded 
2018,Dodge,Durango SRT AWD,6.4,6400,8,Auto(A8),13,19,15,Naturally Aspirated,A,Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2800,2800,,1,1,33,Standard SUV 4WD,,Derived 5-cycle label,7/31/2017,22275,,N,N,,,N,N,,Y,solenoids,N,,N,,MFI,Multipoint/sequential fuel injection,,,N,0W-40,N,No,,7250,687,459,584
2018,Chrysler,Pacifica,3.6,3600,6,Auto(A9),19,28,22,Naturally Aspirated,A,Automatic,9,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1650,1650,Stop-Start; ,2,2,20,"Special Purpose Vehicle, minivan 2WD",1,Derived 5-cycle label,7/24/2017,22116,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,MFI,Multipoint/sequential fuel injection,,,N,5W-20,Y,Yes,,1500,469,317,401
2018,Chrysler,Pacifica,3.6,3600,6,Auto(A9),18,28,22,Naturally Aspirated,A,Automatic,9,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1650,1650,,2,2,20,"Special Purpose Vehicle, minivan 2WD",1,Derived 5-cycle label,8/4/2017,22119,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,MFI,Multipoint/sequential fuel injection,,,N,5W-20,N,No,PC0 non ESS,1500,495,320,416
2018,Jeep,Compass 4X4,2.4,2400,4,Auto(A9),22,30,25,Naturally Aspirated,A,Automatic,9,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1450,1450,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,6/26/2017,21923,,N,N,,,N,N,,N,,Y,Multi-Air,Y,Hydraulic,MFI,Multipoint/sequential fuel injection,,,N,0w-20,Y,Yes,,500,409,295,358
2018,Jeep,Compass 4X4,2.4,2400,4,Manual(M6),22,31,25,Naturally Aspirated,M,Manual,6,N,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1450,1450,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,6/26/2017,21976,,N,N,,,N,N,,N,,Y,Multi-Air,Y,Hydraulic,MFI,Multipoint/sequential fuel injection,,,N,0w-20,N,No,,500,410,288,355
2018,Dodge,Journey AWD,3.6,3600,6,Auto(A6),16,24,19,Naturally Aspirated,A,Automatic,6,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1900,1900,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,8/21/2017,22126,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,MFI,Multipoint/sequential fuel injection,,,N,5W-20,N,No,,2750,547,377,470
2018,RAM,1500 4X2,3,3000,6,Auto(A8),20,27,23,Turbocharged,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",1750,1750,,2,2,12,Standard Pick-up Trucks 2WD,,Derived 5-cycle label,1/31/2018,23239,,N,N,,,N,N,,N,,N,,N,,CRDI,Common Rail Direct Diesel Injection,,,N,5W-40,N,No,,2000,511,370,448
2018,RAM,1500 4X2,3.6,3600,6,Auto(A8),17,25,20,Naturally Aspirated,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",520/640,G,Gasoline (Regular Unleaded Recommended),1800,1800,FFV; ,2,2,12,Standard Pick-up Trucks 2WD,,Derived 5-cycle label,10/18/2017,22969,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,MFI,Multipoint/sequential fuel injection,,,N,5W20,N,No,,2250,522,362,450
2018,RAM,1500 4X2,5.7,5700,8,Auto(A8),15,22,17,Naturally Aspirated,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",,GM,Gasoline (Mid Grade Unleaded Recommended),2300,2300,,1,1,12,Standard Pick-up Trucks 2WD,,Derived 5-cycle label,8/21/2017,22628,,N,N,,,N,N,,Y,Solenoids,Y,Cam phasers,N,,MFI,Multipoint/sequential fuel injection,,,N,SAE 5W-20,N,No,,4750,594,414,513
2018,RAM,1500 4X4,5.7,5700,8,Auto(A6),13,18,14,Naturally Aspirated,A,Automatic,6,Y,4,4-Wheel Drive,,GM,Gasoline (Mid Grade Unleaded Recommended),2800,2800,,1,1,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/21/2017,22615,,N,N,,,N,N,,Y,Solenoids,Y,Cam phasers,N,,MFI,Multipoint/sequential fuel injection,,,N,SAE 5W-20,N,No,,7250,706,502,614
2018,RAM,1500 4X4,3,3000,6,Auto(A8),19,27,22,Turbocharged,A,Automatic,8,Y,4,4-Wheel Drive,,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",1800,1800,,2,2,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,1/31/2018,23256,,N,N,,,N,N,,N,,N,,N,,CRDI,Common Rail Direct Diesel Injection,,,N,5W-40,N,No,,2250,532,382,465
2018,RAM,1500 4X4,3.6,3600,6,Auto(A8),16,23,19,Naturally Aspirated,A,Automatic,8,Y,4,4-Wheel Drive,494/608,G,Gasoline (Regular Unleaded Recommended),1900,1900,FFV; ,2,2,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,10/18/2017,22970,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,MFI,Multipoint/sequential fuel injection,,,N,5W20,N,No,,2750,549,384,475
2018,RAM,1500 4X4,5.7,5700,8,Auto(A8),15,21,17,Naturally Aspirated,A,Automatic,8,Y,4,4-Wheel Drive,,GM,Gasoline (Mid Grade Unleaded Recommended),2300,2300,,1,1,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/21/2017,22626,,N,N,,,N,N,,Y,Solenoids,Y,Cam phasers,N,,MFI,Multipoint/sequential fuel injection,,,N,SAE 5W-20,N,No,,4750,604,432,527
2018,Dodge,Grand Caravan,3.6,3600,6,Auto(A6),17,25,20,Naturally Aspirated,A,Automatic,6,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1800,1800,,2,2,20,"Special Purpose Vehicle, minivan 2WD",1,Derived 5-cycle label,10/16/2017,22964,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,MFI,Multipoint/sequential fuel injection,,,N,5W-20,N,No,,2250,517,357,445
2018,Jeep,Renegade 4x4,2.4,2400,4,Auto(A9),21,29,24,Naturally Aspirated,A,Automatic,9,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1500,1500,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,11/27/2017,23024,,N,N,,,N,N,,N,,Y,Multi-Air,Y,Hydraulic,MFI,Multipoint/sequential fuel injection,,,N,0w-20,N,No,,750,422,309,371
2018,Jeep,Renegade 4x4,1.4,1400,4,Manual(M6),24,31,26,Turbocharged,M,Manual,6,N,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1600,1600,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,11/27/2017,23022,,N,N,,,N,N,,N,,Y,MULTI-AIR ELECTRO-HYDRAULIC CONTROL,Y,MULTI-AIR ELECTRO-HYDRAULIC CONTROL,MFI,Multipoint/sequential fuel injection,,,N,5W-40,N,No,,1250,367,285,339
2018,Jeep,Grand Cherokee TrackHawk 4x4,6.2,6200,8,Auto(A8),11,17,13,Supercharged,A,Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),3250,3250,Hellcat engine; ,1,1,33,Standard SUV 4WD,,Derived 5-cycle label,9/11/2017,22473,,N,N,,,N,N,,N,,Y,Cam phaser,N,,MFI,Multipoint/sequential fuel injection,,,N,0W-40,N,No,,9500,785,516,664
2018,FIAT,500X AWD,2.4,2400,4,Auto(A9),21,29,24,Naturally Aspirated,A,Automatic,9,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1500,1500,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,10/23/2017,22828,,N,N,,,N,N,,N,,Y,Multi-Air,Y,Hydraulic,MFI,Multipoint/sequential fuel injection,,,N,0w-20,N,No,,750,414,303,364
2018,Jeep,New Wrangler 4X4,3.6,3600,6,Manual(M6),17,25,20,Naturally Aspirated,M,Manual,6,N,4,4-Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1800,1800,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,12/13/2017,23123,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,MFI,Multipoint/sequential fuel injection,,,N,SAE 5W20,Y,Yes,,2250,515,362,446
2018,Jeep,New Wrangler Unlimited 4X4,3.6,3600,6,Auto(A8),18,23,20,Naturally Aspirated,A,Automatic,8,Y,4,4-Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1800,1800,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,10/30/2017,22991,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,MFI,Multipoint/sequential fuel injection,,,N,SAE 5W20,Y,Yes,,2250,489,386,443
2018,Jeep,New Wrangler 4X4,3.6,3600,6,Auto(A8),18,23,20,Naturally Aspirated,A,Automatic,8,Y,4,4-Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1800,1800,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,12/13/2017,23124,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,MFI,Multipoint/sequential fuel injection,,,N,SAE 5W20,Y,Yes,,2250,484,387,440
2018,Jeep,New Wrangler Unlimited 4X4,3.6,3600,6,Manual(M6),17,23,19,Naturally Aspirated,M,Manual,6,N,4,4-Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1900,1900,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,10/30/2017,22993,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,MFI,Multipoint/sequential fuel injection,,,N,SAE 5W20,Y,Yes,,2750,522,382,459
2018,Jeep,New Wrangler 4X4,2,2000,4,Auto(A8),23,25,24,Turbocharged,A,Automatic,8,Y,4,4-Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1750,1750,SIDI; Mild Hybrid; ,2,2,31,Small SUV 4WD,,Vehicle Specific 5-cycle label,5/2/2018,23641,,N,N,,,N,N,,N,,N,,N,,GDI,Spark Ignition Direct Injection,N,N,N,0W-30,Y,Yes,,2000,393,353,375
2018,Jeep,New Wrangler Unlimited 4X4,2,2000,4,Auto(A8),22,24,22,Turbocharged,A,Automatic,8,Y,4,4-Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1900,1900,SIDI; Mild Hybrid; ,2,2,31,Small SUV 4WD,,Vehicle Specific 5-cycle label,5/2/2018,23646,,N,N,,,N,N,,N,,N,,N,,GDI,Spark Ignition Direct Injection,N,N,N,0W-30,Y,Yes,,2750,409,375,394
2018,ALFA ROMEO,Stelvio AWD,2.9,2900,6,Auto(A8),17,23,19,Turbocharged,A,Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2200,2200,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,3/5/2018,23288,,N,N,,,N,N,,Y,MDS,Y,Cam phasers,N,,GDI,Spark Ignition Direct Injection,,,N,0W-40,Y,Yes,,4250,533,394,470
2018,"Ferrari North America, Inc.",488 gtb,3.9,3900,8,Auto(AM7),15,22,18,Turbocharged,AM,Automated Manual,7,N,R,"2-Wheel Drive, Rear",,GPR,Gasoline (Premium Unleaded Required),2350,2350,SIDI; ,2,2,1,Two Seaters,car,Derived 5-cycle label,5/1/2017,21668,,Y,N,,,N,N,488 GTB; 488 Spider.,N,Not applicable.,Y,Variable camshaft timing for exhaust and inlet.,N,Not applicable.,GDI,Spark Ignition Direct Injection,N,,N,5W40,N,No,Ferrari 488 GTB,5000,580,405,501
2018,"Ferrari North America, Inc.",488 gtb,3.9,3900,8,Auto(AM7),16,22,18,Turbocharged,AM,Automated Manual,7,N,R,"2-Wheel Drive, Rear",,GPR,Gasoline (Premium Unleaded Required),2350,2350,SIDI; Stop-Start; ,2,2,1,Two Seaters,car,Derived 5-cycle label,5/1/2017,21667,,Y,N,,,N,N,488 GTB; 488 Spider.,N,Not applicable.,Y,Variable camshaft timing for exhaust and inlet.,N,Not applicable.,GDI,Spark Ignition Direct Injection,N,,N,5W40,Y,Yes,Ferrari 488 GTB,5000,568,406,495
2018,"Ferrari North America, Inc.",488 Spider,3.9,3900,8,Auto(AM7),15,22,18,Turbocharged,AM,Automated Manual,7,N,R,"2-Wheel Drive, Rear",,GPR,Gasoline (Premium Unleaded Required),2350,2350,SIDI; ,2,2,1,Two Seaters,car,Derived 5-cycle label,5/1/2017,21669,,Y,N,,,N,N,488 GTB; 488 Spider.,N,Not applicable.,Y,Variable camshaft timing for exhaust and inlet.,N,Not applicable.,GDI,Spark Ignition Direct Injection,N,,N,5W40,N,No,488 Spider,5000,580,405,501
2018,"Ferrari North America, Inc.",488 Spider,3.9,3900,8,Auto(AM7),16,22,18,Turbocharged,AM,Automated Manual,7,N,R,"2-Wheel Drive, Rear",,GPR,Gasoline (Premium Unleaded Required),2350,2350,SIDI; Stop-Start; ,2,2,1,Two Seaters,car,Derived 5-cycle label,5/1/2017,21670,,Y,N,,,N,N,488 GTB; 488 Spider.,N,Not applicable.,Y,Variable camshaft timing for exhaust and inlet.,N,Not applicable.,GDI,Spark Ignition Direct Injection,N,,N,5W40,Y,Yes,488 Spider w/S&S,5000,568,406,495
2018,"Ferrari North America, Inc.",GTC4Lusso,6.3,6300,12,Auto(AM7),12,17,13,Naturally Aspirated,AM,Automated Manual,7,N,P,Part-time 4-Wheel Drive,,GPR,Gasoline (Premium Unleaded Required),3250,3250,SIDI; Stop-Start; ,2,2,2,Minicompact Cars,car,Derived 5-cycle label,5/1/2017,21656,,Y,N,,,N,N,,N,Not applicable.,Y,See application.,N,Not applicable.,GDI,Spark Ignition Direct Injection,N,,N,5W40,Y,Yes,GTC4Lusso w/S&S,9500,764,535,661
2018,"Ferrari North America, Inc.",812 Superfast,6.5,6500,12,Auto(AM7),12,16,13,Naturally Aspirated,AM,Automated Manual,7,N,R,"2-Wheel Drive, Rear",,GPR,Gasoline (Premium Unleaded Required),3250,3250,SIDI; Stop-Start; ,2,2,1,Two Seaters,car,Derived 5-cycle label,5/1/2017,21700,,Y,N,,,N,N,812 Superfast.,N,Not applicable.,Y,See application.,N,Not applicable.,GDI,Spark Ignition Direct Injection,N,,N,5W40,Y,Yes,812 Superfast w/S&S,9500,747,557,661
2018,"Ferrari North America, Inc.",GTC4Lusso T,3.9,3900,8,Auto(AM7),15,21,17,Turbocharged,AM,Automated Manual,7,N,R,"2-Wheel Drive, Rear",,GPR,Gasoline (Premium Unleaded Required),2450,2450,SIDI; Stop-Start; ,2,2,2,Minicompact Cars,car,Derived 5-cycle label,5/1/2017,21701,,Y,N,,,N,N,488 GTB; 488 Spider.,N,Not applicable.,Y,Variable camshaft timing for exhaust and inlet.,N,Not applicable.,GDI,Spark Ignition Direct Injection,N,,N,5W40,Y,Yes,GTC4Lusso T w/S&S,5500,609,420,524
2018,"Ferrari North America, Inc.",California T,3.9,3900,8,Auto(AM7),16,23,18,Turbocharged,AM,Automated Manual,7,N,R,"2-Wheel Drive, Rear",,GPR,Gasoline (Premium Unleaded Required),2350,2350,SIDI; ,2,2,2,Minicompact Cars,car,Derived 5-cycle label,5/1/2017,21671,,Y,N,,,N,N,488 GTB; 488 Spider.,N,Not applicable.,Y,Variable camshaft timing for exhaust and inlet.,N,Not applicable.,GDI,Spark Ignition Direct Injection,N,,N,5W40,N,No,California T,5000,567,389,487
2018,"Ferrari North America, Inc.",California T,3.9,3900,8,Auto(AM7),16,23,19,Turbocharged,AM,Automated Manual,7,N,R,"2-Wheel Drive, Rear",,GPR,Gasoline (Premium Unleaded Required),2200,2200,SIDI; Stop-Start; ,2,2,2,Minicompact Cars,car,Derived 5-cycle label,5/1/2017,21672,,Y,N,,,N,N,488 GTB; 488 Spider.,N,Not applicable.,Y,Variable camshaft timing for exhaust and inlet.,N,Not applicable.,GDI,Spark Ignition Direct Injection,N,,N,5W40,Y,Yes,California T w/S&S,4250,550,389,478
2018,Ford,F150 RAPTOR 4WD,3.5,3500,6,Auto(S10),15,18,16,Turbocharged,SA,Semi-Automatic,10,Y,P,Part-time 4-Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),2250,2250,SIDI; ,2,2,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/7/2017,22036,,N,N,,,N,N,3.5L F150 Raptor,N,,Y,TiVCT,N,,GDI,Spark Ignition Direct Injection,,,N,5W30 GF-5,Y,Yes,,4500,587,494,546
2018,Ford,F150 PICKUP 2WD,3.5,3500,6,Auto(S10),18,25,21,Turbocharged,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",,G,Gasoline (Regular Unleaded Recommended),1700,1700,SIDI & PFI; ,2,2,12,Standard Pick-up Trucks 2WD,,Derived 5-cycle label,8/7/2017,22180,,N,N,,,N,N,3.5L F150,N,,Y,TiVCT,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W30 GF-5,Y,Yes,,1750,481,360,426
2018,Ford,F150 2WD BASE PAYLOAD LT TIRE,3.5,3500,6,Auto(S10),17,22,19,Turbocharged,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",,G,Gasoline (Regular Unleaded Recommended),1900,1900,SIDI & PFI; ,2,2,12,Standard Pick-up Trucks 2WD,,Derived 5-cycle label,8/7/2017,22183,,N,N,,,N,N,3.5L F150,N,,Y,TiVCT,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W30 GF-5,Y,Yes,,2750,521,403,466
2018,Ford,F150 3.5L 2WD GVWR>7599 LBS,3.5,3500,6,Auto(S10),17,21,19,Turbocharged,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",,G,Gasoline (Regular Unleaded Recommended),1900,1900,SIDI & PFI; ,2,2,12,Standard Pick-up Trucks 2WD,,Derived 5-cycle label,8/7/2017,22184,,N,N,,,N,N,3.5L F150,N,,Y,TiVCT,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W30 GF-5,Y,Yes,,2750,521,422,466
2018,Ford,F150 PICKUP 4WD,3.5,3500,6,Auto(S10),17,23,19,Turbocharged,SA,Semi-Automatic,10,Y,P,Part-time 4-Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1900,1900,SIDI & PFI; ,2,2,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/7/2017,22193,,N,N,,,N,N,3.5L F150,N,,Y,TiVCT,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W30 GF-5,Y,Yes,,2750,534,391,470
2018,Ford,F150 4WD BASE PAYLOAD LT TIRE,3.5,3500,6,Auto(S10),17,22,19,Turbocharged,SA,Semi-Automatic,10,Y,P,Part-time 4-Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1900,1900,SIDI & PFI; ,2,2,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/7/2017,22795,,N,N,,,N,N,3.5L F150,N,,Y,TiVCT,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W30 GF-5,Y,Yes,,2750,535,404,468
2018,Ford,F150 3.5L 4WD GVWR>7599 LBS,3.5,3500,6,Auto(S10),16,21,18,Turbocharged,SA,Semi-Automatic,10,Y,P,Part-time 4-Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),2000,2000,SIDI & PFI; ,2,2,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/7/2017,22194,,N,N,,,N,N,3.5L F150,N,,Y,TiVCT,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W30 GF-5,Y,Yes,,3250,543,423,494
2018,Ford,F150 PICKUP 4WD FFV,3.3,3300,6,Auto(S6),18,23,20,Naturally Aspirated,SA,Semi-Automatic,6,Y,P,Part-time 4-Wheel Drive,478/540,G,Gasoline (Regular Unleaded Recommended),1800,1800,FFV; ,2,2,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,9/8/2017,22665,,N,N,,,N,N,3.3L PFDI,N,,Y,Managed by VCT,N,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,Y,Yes,,2250,481,383,437
2018,Ford,F150 PICKUP 2WD FFV,3.3,3300,6,Auto(S6),20,25,22,Naturally Aspirated,SA,Semi-Automatic,6,Y,R,"2-Wheel Drive, Rear",526/594,G,Gasoline (Regular Unleaded Recommended),1650,1650,FFV; ,2,2,12,Standard Pick-up Trucks 2WD,,Derived 5-cycle label,9/8/2017,22664,,N,N,,,N,N,3.3L PFDI,N,,Y,Managed by VCT,N,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,Y,Yes,,1500,454,350,407
2018,Ford,F150 PICKUP 2WD,2.7,2700,6,Auto(S10),20,26,22,Turbocharged,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",,G,Gasoline (Regular Unleaded Recommended),1650,1650,SIDI & PFI; ,2,2,12,Standard Pick-up Trucks 2WD,,Derived 5-cycle label,8/7/2017,22445,,N,N,,,N,N,2.7L TiVCT GTPFDI;,N,,Y,dual intake & exhaust,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W-30 GF-5,Y,Yes,,1500,449,340,401
2018,Ford,F150 2WD BASE PAYLOAD LT TIRE,2.7,2700,6,Auto(S10),20,25,22,Turbocharged,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",,G,Gasoline (Regular Unleaded Recommended),1650,1650,SIDI & PFI; ,2,2,12,Standard Pick-up Trucks 2WD,,Derived 5-cycle label,8/7/2017,22446,,N,N,,,N,N,2.7L TiVCT GTPFDI;,N,,Y,dual intake & exhaust,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W-30 GF-5,Y,Yes,,1500,447,354,401
2018,Ford,F150 2.7L 2WD GVWR>6649 LBS,2.7,2700,6,Auto(S10),19,25,21,Turbocharged,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",,G,Gasoline (Regular Unleaded Recommended),1700,1700,SIDI & PFI; ,2,2,12,Standard Pick-up Trucks 2WD,,Derived 5-cycle label,8/7/2017,22447,,N,N,,,N,N,2.7L TiVCT GTPFDI;,N,,Y,dual intake & exhaust,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W-30 GF-5,Y,Yes,,1750,464,354,420
2018,Ford,F150 PICKUP 4WD,2.7,2700,6,Auto(S10),19,24,21,Turbocharged,SA,Semi-Automatic,10,Y,P,Part-time 4-Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1700,1700,SIDI & PFI; ,2,2,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/7/2017,22809,,N,N,,,N,N,2.7L TiVCT GTPFDI;,N,,Y,dual intake & exhaust,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W-30 GF-5,Y,Yes,,1750,477,371,423
2018,Ford,F150 4WD BASE PAYLOAD LT TIRE,2.7,2700,6,Auto(S10),18,23,20,Turbocharged,SA,Semi-Automatic,10,Y,P,Part-time 4-Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1800,1800,SIDI & PFI; ,2,2,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/7/2017,22810,,N,N,,,N,N,2.7L TiVCT GTPFDI;,N,,Y,dual intake & exhaust,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W-30 GF-5,Y,Yes,,2250,494,387,444
2018,Ford,F150 2.7L 4WD GVWR>6799 LBS,2.7,2700,6,Auto(S10),19,24,21,Turbocharged,SA,Semi-Automatic,10,Y,P,Part-time 4-Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1700,1700,SIDI & PFI; ,2,2,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/7/2017,22796,,N,N,,,N,N,2.7L TiVCT GTPFDI;,N,,Y,dual intake & exhaust,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W-30 GF-5,Y,Yes,,1750,478,371,423
2018,Ford,F150 PICKUP 4WD FFV,5,5000,8,Auto(S10),16,22,18,Naturally Aspirated,SA,Semi-Automatic,10,Y,P,Part-time 4-Wheel Drive,430/486,G,Gasoline (Regular Unleaded Recommended),2000,2000,SIDI & PFI; FFV; ,2,2,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,10/5/2017,22994,,N,N,,,N,N,,N,,N,,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W-20 GF-5,Y,Yes,,3250,567,412,498
2018,Ford,F150 PICKUP 2WD FFV,5,5000,8,Auto(S10),17,23,19,Naturally Aspirated,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",454/513,G,Gasoline (Regular Unleaded Recommended),1900,1900,SIDI & PFI; FFV; ,2,2,12,Standard Pick-up Trucks 2WD,,Derived 5-cycle label,10/5/2017,22880,,N,N,,,N,N,,N,,N,,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W-20 GF-5,Y,Yes,,2750,521,380,457
2018,Ford,F150 5.0L 2WD FFV GVWR>7599 LBS,5,5000,8,Auto(S10),16,20,17,Naturally Aspirated,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",406/459,G,Gasoline (Regular Unleaded Recommended),2100,2100,SIDI & PFI; FFV; ,2,2,12,Standard Pick-up Trucks 2WD,,Derived 5-cycle label,10/5/2017,22881,,N,N,,,N,N,,N,,N,,N,,GDPI,Spark Ignition direct & ported injection,,,N,5W-20 GF-5,Y,Yes,,3750,552,443,520
2018,Ford,MUSTANG,2.3,2300,4,Manual(M6),21,31,25,Turbocharged,M,Manual,6,N,R,"2-Wheel Drive, Rear",,G,Gasoline (Regular Unleaded Recommended),1450,1450,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,10/23/2017,22835,,N,N,,,N,N,,N,,Y,Dual Intake and Exhaust,N,,GDI,Spark Ignition Direct Injection,,,N,5W30 GF-5,N,No,,500,413,287,357
2018,Ford,MUSTANG PERFORMANCE PACKAGE,2.3,2300,4,Manual(M6),20,28,23,Turbocharged,M,Manual,6,N,R,"2-Wheel Drive, Rear",,G,Gasoline (Regular Unleaded Recommended),1550,1550,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,10/23/2017,22830,,N,N,,,N,N,,N,,Y,Dual Intake and Exhaust,N,,GDI,Spark Ignition Direct Injection,,,N,5W30 GF-5,N,No,,1000,441,315,383
